0,64,123,6.488595629430893e-06
1,64,125,6.488595629430893e-06
2,64,126,6.488595629430893e-06
3,64,127,0.0003620636361222438
4,64,201,5.9461895885331536e-05
5,64,203,5.9461895885331536e-05
6,64,205,5.9461895885331536e-05
7,64,207,5.9461895885331536e-05
8,64,217,5.9461895885331536e-05
9,64,219,5.9461895885331536e-05
10,64,221,5.9461895885331536e-05
11,64,223,5.9461895885331536e-05
12,64,233,5.9461895885331536e-05
13,64,235,5.9461895885331536e-05
14,64,237,5.9461895885331536e-05
15,64,239,5.9461895885331536e-05
16,64,249,5.9461895885331536e-05
17,64,251,5.9461895885331536e-05
18,64,253,5.9461895885331536e-05
19,64,255,5.9461895885331536e-05
20,64,457,5.9461895885331536e-05
21,64,459,5.9461895885331536e-05
22,64,461,5.9461895885331536e-05
23,64,463,5.9461895885331536e-05
24,64,473,5.9461895885331536e-05
25,64,475,5.9461895885331536e-05
26,64,477,5.9461895885331536e-05
27,64,479,5.9461895885331536e-05
28,64,489,5.9461895885331536e-05
29,64,491,5.9461895885331536e-05
30,64,493,5.9461895885331536e-05
31,64,495,5.9461895885331536e-05
32,64,505,5.9461895885331536e-05
33,64,507,5.9461895885331536e-05
34,64,509,5.9461895885331536e-05
35,64,511,5.9461895885331536e-05
36,65,72,0.0005825136726321583
37,65,74,5.142972418624306e-05
38,65,76,5.142972418624306e-05
39,65,78,5.67942213150284e-06
40,65,123,6.488595629430893e-06
41,65,125,6.488595629430893e-06
42,65,127,0.0003620636361222438
43,65,182,6.488595629430893e-06
44,65,338,5.772568963292522e-05
45,65,339,5.9461895885331536e-05
46,65,342,5.772568963292522e-05
47,65,343,5.9461895885331536e-05
48,65,346,5.9461895885331536e-05
49,65,347,5.9461895885331536e-05
50,65,350,5.9461895885331536e-05
51,65,351,5.9461895885331536e-05
52,65,370,5.772568963292522e-05
53,65,371,5.9461895885331536e-05
54,65,374,5.772568963292522e-05
55,65,375,5.9461895885331536e-05
56,65,378,5.9461895885331536e-05
57,65,379,5.9461895885331536e-05
58,65,382,5.9461895885331536e-05
59,65,383,5.9461895885331536e-05
60,65,530,5.9461895885331536e-05
61,65,531,5.9461895885331536e-05
62,65,534,5.9461895885331536e-05
63,65,535,5.9461895885331536e-05
64,65,538,5.9461895885331536e-05
65,65,539,5.9461895885331536e-05
66,65,542,5.9461895885331536e-05
67,65,543,5.9461895885331536e-05
68,65,562,5.9461895885331536e-05
69,65,563,5.9461895885331536e-05
70,65,566,5.9461895885331536e-05
71,65,567,5.9461895885331536e-05
72,65,570,5.9461895885331536e-05
73,65,571,5.9461895885331536e-05
74,65,574,5.9461895885331536e-05
75,65,575,5.9461895885331536e-05
76,66,72,3.5677137531198924e-05
77,66,73,3.5677137531198924e-05
78,66,76,3.5677137531198924e-05
79,66,77,3.5677137531198924e-05
80,66,80,0.0005825136726321583
81,66,81,5.142972418624306e-05
82,66,84,5.142972418624306e-05
83,66,85,5.67942213150284e-06
84,66,96,3.463541377975513e-05
85,66,97,3.5677137531198924e-05
86,66,100,3.463541377975513e-05
87,66,101,3.5677137531198924e-05
