0,64,65,0.00012239257617833812
1,64,66,1.8142626321004347e-09
2,64,67,3.425327849405621e-06
3,64,68,1.8142626321004347e-09
4,64,71,3.3953925159759634e-06
5,64,72,1.8142626321004347e-09
6,64,79,5.8893988809033615e-06
7,64,80,0.00011651376049612202
8,64,81,6.132207696499469e-06
9,64,95,6.0626609622689525e-06
10,64,96,1.8142626321004347e-09
11,64,127,3.659367728946577e-06
12,64,128,1.8142626321004347e-09
13,64,191,8.037485837310276e-06
14,64,192,0.00022137451210626295
15,64,193,1.1651194623348991e-05
16,64,208,1.1651194623348991e-05
17,64,209,6.13220769649947e-07
18,64,319,8.563017246408702e-06
19,64,320,1.8142626321004347e-09
20,64,575,3.999239595360058e-06
21,64,576,1.8142626321004347e-09
22,64,1087,3.898548019278484e-06
23,65,64,0.00012202397848691639
24,65,66,0.0001222891632083084
25,65,70,3.3170768456902947e-06
26,65,78,5.831342476676147e-06
27,65,80,6.132207696499469e-06
28,65,81,0.00011651194623348991
29,65,82,6.132207696499469e-06
30,65,94,6.1972187741497345e-06
31,65,126,3.568654597341555e-06
32,65,190,8.212259804202618e-06
33,65,192,1.1651194623348991e-05
34,65,193,0.00022137269784363084
35,65,194,1.1651194623348991e-05
36,65,208,6.13220769649947e-07
37,65,209,1.1651194623348991e-05
38,65,210,6.13220769649947e-07
39,65,318,8.667942101965178e-06
40,65,574,3.970816147457152e-06
41,65,1086,3.826884645310517e-06
42,66,64,6.047542107001449e-10
43,66,65,0.00012216911949748443
44,66,67,0.00012230458444068126
45,66,69,3.4080923544006665e-06
46,66,77,5.909658146961816e-06
47,66,81,6.132207696499469e-06
48,66,82,0.00011651194623348991
49,66,83,6.132207696499469e-06
50,66,93,6.13613859886902e-06
51,66,125,3.6242919847259685e-06
52,66,189,8.201071851304666e-06
53,66,193,1.1651194623348991e-05
54,66,194,0.00022137269784363084
55,66,195,1.1651194623348991e-05
56,66,209,6.13220769649947e-07
57,66,210,1.1651194623348991e-05
58,66,211,6.13220769649947e-07
59,66,317,8.625004553005467e-06
60,66,573,3.906712201122936e-06
61,66,1085,3.875567359271879e-06
62,67,64,3.319193485427745e-06
63,67,66,0.00012238773814465253
64,67,68,0.00012236112895938172
65,67,76,5.837390018783149e-06
66,67,82,6.132207696499469e-06
67,67,83,0.00011651194623348991
68,67,84,6.132207696499469e-06
69,67,92,6.007023574884539e-06
70,67,124,3.6324561665704203e-06
71,67,188,8.05532608652593e-06
72,67,194,1.1651194623348991e-05
73,67,195,0.00022137269784363084
74,67,196,1.1651194623348991e-05
75,67,210,6.13220769649947e-07
76,67,211,1.1651194623348991e-05
77,67,212,6.13220769649947e-07
78,67,316,8.725091374876341e-06
79,67,572,4.00649664588846e-06
80,67,1084,3.935438026131193e-06
81,68,64,6.047542107001449e-10
82,68,67,0.00012230760821173477
83,68,69,0.00012238531912780974
84,68,70,1.8142626321004347e-09
85,68,71,3.413232765191618e-06
86,68,75,5.899679702485263e-06
87,68,83,6.132207696499469e-06
88,68,84,0.00011651194623348991
89,68,85,6.132207696499469e-06
90,68,91,6.003395049620338e-06
91,68,123,3.5084815533768905e-06
92,68,187,8.162367581819855e-06
93,68,195,1.1651194623348991e-05
94,68,196,0.00022137269784363084
95,68,197,1.1651194623348991e-05
96,68,211,6.13220769649947e-07
97,68,212,1.1651194623348991e-05
98,68,213,6.13220769649947e-07
99,68,315,8.617445125371714e-06
100,68,571,4.009822794047311e-06
101,68,1083,3.8459344029475715e-06
102,69,66,3.2363421585618256e-06
103,69,68,0.00012231063198278824
104,69,70,0.0001223381482993751
105,69,74,5.8621849414218545e-06
106,69,84,6.132207696499469e-06
107,69,85,0.00011651194623348991
108,69,86,6.132207696499469e-06
109,69,90,6.132207696499469e-06
110,69,122,3.585285338135809e-06
111,69,186,8.201978982620715e-06
112,69,196,1.1651194623348991e-05
113,69,197,0.00022137269784363084
114,69,198,1.1651194623348991e-05
115,69,212,6.13220769649947e-07
116,69,213,1.1651194623348991e-05
117,69,214,6.13220769649947e-07
118,69,314,8.659173165910025e-06
119,69,570,3.887662443485881e-06
120,69,1082,3.959628194559199e-06
121,70,65,3.2608347040951814e-06
122,70,68,6.047542107001449e-10
123,70,69,0.00012229732739015285
124,70,71,0.00012232635559226646
125,70,73,5.864603958264655e-06
126,70,85,6.132207696499469e-06
127,70,86,0.00011651194623348991
128,70,87,6.132207696499469e-06
129,70,89,6.138255238606471e-06
130,70,121,3.6481797760486243e-06
131,70,185,8.105520686014043e-06
132,70,197,1.1651194623348991e-05
