0,64,65,0.00017340367816020167
1,64,66,5.051484268438078e-07
2,64,67,6.888387638779198e-08
3,64,76,0.0001752865041148013
4,64,77,4.982600392050287e-06
5,64,78,1.3776775277558396e-07
6,64,88,2.984967976804319e-07
7,64,89,6.888387638779198e-08
8,64,90,6.888387638779198e-08
9,64,100,6.888387638779198e-08
10,64,112,6.888387638779198e-08
11,64,208,0.00017441397501388929
12,64,209,4.638181010111327e-06
13,64,210,1.3776775277558396e-07
14,64,211,6.888387638779198e-08
15,64,220,8.725291009120317e-06
16,64,221,8.495678087827677e-07
17,64,222,6.888387638779198e-08
18,64,232,1.3776775277558396e-07
19,64,233,6.888387638779198e-08
20,64,235,6.888387638779198e-08
21,64,244,6.888387638779198e-08
22,64,245,6.888387638779198e-08
23,64,246,6.888387638779198e-08
24,64,256,6.888387638779198e-08
25,64,258,6.888387638779198e-08
26,64,352,2.7553550555116793e-07
27,64,353,6.888387638779198e-08
28,64,354,6.888387638779198e-08
29,64,364,2.2961292129263991e-07
30,64,367,6.888387638779198e-08
31,64,376,6.888387638779198e-08
32,64,377,6.888387638779198e-08
33,64,378,6.888387638779198e-08
34,64,496,6.888387638779198e-08
35,64,508,6.888387638779198e-08
36,64,509,6.888387638779198e-08
37,64,510,6.888387638779198e-08
38,64,520,6.888387638779198e-08
39,64,653,6.888387638779198e-08
40,65,64,0.00017181934900328247
41,65,66,0.00017142900703708496
42,65,67,2.7553550555116793e-07
43,65,76,7.508342526269325e-06
44,65,77,0.00017361032978936505
45,65,78,4.4544906730772145e-06
46,65,79,1.3776775277558396e-07
47,65,88,1.3776775277558396e-07
48,65,89,6.888387638779198e-08
49,65,208,6.337316627676862e-06
50,65,209,0.0001708320134417241
51,65,210,5.901052077220846e-06
52,65,211,1.3776775277558396e-07
53,65,220,1.8828259545996474e-06
54,65,221,6.980232807296254e-06
55,65,222,9.184516851705597e-07
56,65,232,6.888387638779198e-08
57,65,233,2.0665162916337592e-07
58,65,352,1.3776775277558396e-07
59,65,353,6.888387638779198e-08
60,65,354,1.3776775277558396e-07
61,65,364,2.2961292129263991e-07
